site,fix_type,latitude,longitude,hacc,vacc,msl,sat_num,temp,volt,ts
UPMHN:2,15.490603683,120.564821762,0.0141,0.0100,62.4970,32,31.75,4.62*241031030501
UPMHN:2,15.490603693,120.564821723,0.0141,0.0100,62.4980,32,31.75,4.60*241031030503
UPMHN:2,15.490603683,120.564821736,0.0141,0.0103,62.4982,32,32.00,4.60*241031030505
UPMHN:2,15.490603704,120.564821760,0.0141,0.0102,62.5075,32,31.75,4.61*241031030507
UPMHN:2,15.490603727,120.564821732,0.0141,0.0100,62.5005,32,31.75,4.62*241031030509
UPMHN:2,15.490603701,120.564821759,0.0141,0.0103,62.5008,32,31.75,4.60*241031030511
UPMHN:2,15.490603662,120.564821756,0.0141,0.0108,62.4911,32,31.75,4.61*241031030513
UPMHN:2,15.490603701,120.564821728,0.0141,0.0100,62.4917,32,31.75,4.61*241031030515
UPMHN:2,15.490603685,120.564821744,0.0141,0.0100,62.4915,32,31.75,4.61*241031030517
UPMHN:2,15.490603645,120.564821702,0.0141,0.0102,62.4957,32,31.75,4.61*241031030519
UPMHN:2,15.490603670,120.564821732,0.0141,0.0101,62.5048,32,31.75,4.62*241031030521
UPMHN:2,15.490603687,120.564821755,0.0141,0.0108,62.4929,32,31.75,4.62*241031030523
UPMHN:2,15.490603643,120.564821710,0.0141,0.0113,62.4804,32,31.75,4.60*241031030525
UPMHN:2,15.490603624,120.564821721,0.0141,0.0114,62.4816,32,31.75,4.64*241031030527
UPMHN:2,15.490603658,120.564821738,0.0141,0.0100,62.4943,32,31.75,4.63*241031030529
UPMHN:2,15.490603653,120.564821763,0.0141,0.0100,62.4990,32,32.00,4.61*241031030531
UPMHN:2,15.490603616,120.564821726,0.0141,0.0110,62.4857,32,32.00,4.61*241031030533
UPMHN:2,15.490603606,120.564821746,0.0141,0.0129,62.4799,32,32.00,4.62*241031030535
UPMHN:2,15.490603674,120.564821777,0.0141,0.0100,62.5037,32,32.00,4.60*241031030537
UPMHN:2,15.490603681,120.564821734,0.0141,0.0100,62.5022,32,31.75,4.62*241031030539
UPMHN:2,15.490603663,120.564821752,0.0141,0.0100,62.4994,32,31.75,4.62*241031030541
UPMHN:2,15.490603697,120.564821718,0.0141,0.0100,62.4935,32,31.75,4.60*241031030543
UPMHN:2,15.490603682,120.564821735,0.0141,0.0100,62.4994,32,32.00,4.60*241031030545
UPMHN:2,15.490603672,120.564821776,0.0141,0.0103,62.5025,32,31.75,4.64*241031030547
UPMHN:2,15.490603732,120.564821790,0.0141,0.0100,62.5160,32,31.75,4.61*241031030549
UPMHN:2,15.490603710,120.564821743,0.0141,0.0100,62.5080,32,31.75,4.61*241031030551
UPMHN:2,15.490603720,120.564821735,0.0141,0.0100,62.5166,32,31.75,4.61*241031030553
UPMHN:2,15.490603756,120.564821737,0.0141,0.0100,62.5242,32,32.00,4.62*241031030555
UPMHN:2,15.490603758,120.564821726,0.0141,0.0100,62.5247,32,31.75,4.61*241031030557
UPMHN:2,15.490603745,120.564821733,0.0141,0.0100,62.5322,32,32.00,4.61*241031030559
UPMHN:2,15.490603760,120.564821702,0.0141,0.0100,62.5160,32,31.75,4.60*241031030601
UPMHN:2,15.490603750,120.564821709,0.0141,0.0100,62.5132,32,32.00,4.61*241031030603
UPMHN:2,15.490603769,120.564821701,0.0141,0.0100,62.5187,32,31.75,4.61*241031030605
UPMHN:2,15.490603773,120.564821691,0.0141,0.0100,62.5156,32,31.75,4.61*241031030607
UPMHN:2,15.490603730,120.564821676,0.0141,0.0100,62.5128,32,32.00,4.60*241031030609
UPMHN:2,15.490603724,120.564821663,0.0141,0.0100,62.5159,32,31.75,4.62*241031030611
UPMHN:2,15.490603765,120.564821689,0.0141,0.0100,62.5154,32,32.00,4.62*241031030613
UPMHN:2,15.490603704,120.564821684,0.0141,0.0100,62.5116,32,32.00,4.62*241031030615
UPMHN:2,15.490603688,120.564821665,0.0141,0.0100,62.5120,32,31.75,4.62*241031030617
UPMHN:2,15.490603767,120.564821683,0.0141,0.0100,62.5216,32,32.00,4.64*241031030619
UPMHN:2,15.490603754,120.564821712,0.0141,0.0100,62.5176,32,31.75,4.61*241031030621
UPMHN:2,15.490603717,120.564821725,0.0141,0.0100,62.5161,32,32.00,4.63*241031030623
UPMHN:2,15.490603770,120.564821695,0.0141,0.0100,62.4998,32,32.00,4.64*241031030625
UPMHN:2,15.490603775,120.564821690,0.0141,0.0100,62.4990,32,31.75,4.60*241031030627
UPMHN:2,15.490603790,120.564821683,0.0141,0.0100,62.4975,32,32.00,4.59*241031030629
UPMHN:2,15.490603725,120.564821717,0.0141,0.0100,62.5123,32,31.75,4.61*241031030631
UPMHN:2,15.490603729,120.564821735,0.0141,0.0100,62.5075,32,32.00,4.61*241031030633
UPMHN:2,15.490603716,120.564821760,0.0141,0.0100,62.5122,32,32.00,4.60*241031030635
UPMHN:2,15.490603747,120.564821718,0.0141,0.0100,62.5022,32,31.75,4.62*241031030637
UPMHN:2,15.490603767,120.564821730,0.0141,0.0100,62.5069,32,31.75,4.60*241031030639
UPMHN:2,15.490603789,120.564821737,0.0141,0.0100,62.5018,32,32.00,4.60*241031030641
UPMHN:2,15.490603734,120.564821698,0.0141,0.0100,62.4816,32,32.00,4.60*241031030643
UPMHN:2,15.490603791,120.564821704,0.0141,0.0100,62.4825,32,32.00,4.61*241031030645
UPMHN:2,15.490603825,120.564821710,0.0141,0.0100,62.4842,32,32.00,4.61*241031030647
UPMHN:2,15.490603738,120.564821691,0.0141,0.0100,62.4874,32,32.00,4.62*241031030649
UPMHN:2,15.490603753,120.564821676,0.0141,0.0100,62.4780,32,31.75,4.62*241031030651
UPMHN:2,15.490603744,120.564821682,0.0141,0.0100,62.4799,32,32.00,4.61*241031030653
UPMHN:2,15.490603767,120.564821754,0.0141,0.0100,62.4716,32,32.00,4.59*241031030655
UPMHN:2,15.490603780,120.564821709,0.0141,0.0100,62.4643,32,31.75,4.60*241031030657
UPMHN:2,15.490603734,120.564821711,0.0141,0.0100,62.4458,32,31.75,4.62*241031030659
UPMHN:2,15.490603773,120.564821724,0.0141,0.0100,62.4661,32,32.00,4.61*241031030701
UPMHN:2,15.490603798,120.564821729,0.0141,0.0100,62.4902,32,31.75,4.61*241031030703
UPMHN:2,15.490603809,120.564821745,0.0141,0.0105,62.5059,32,31.75,4.60*241031030705
UPMHN:2,15.490603688,120.564821742,0.0141,0.0100,62.4812,32,31.75,4.60*241031030707
UPMHN:2,15.490603751,120.564821734,0.0141,0.0100,62.4736,32,31.75,4.60*241031030709
UPMHN:2,15.490603750,120.564821742,0.0141,0.0100,62.4766,32,32.00,4.62*241031030711
UPMHN:2,15.490603761,120.564821736,0.0141,0.0100,62.4869,32,32.00,4.60*241031030713
UPMHN:2,15.490603698,120.564821772,0.0141,0.0100,62.4952,32,32.00,4.60*241031030715
UPMHN:2,15.490603701,120.564821807,0.0141,0.0100,62.5017,32,32.00,4.60*241031030717
UPMHN:2,15.490603790,120.564821773,0.0141,0.0100,62.4892,32,32.00,4.60*241031030719
UPMHN:2,15.490603715,120.564821768,0.0141,0.0100,62.4848,32,32.00,4.63*241031030721
UPMHN:2,15.490603588,120.564822094,0.0141,0.0137,62.3941,32,32.00,4.60*241031030723
UPMHN:2,15.490603668,120.564822087,0.0141,0.0122,62.4182,32,32.00,4.60*241031030725
UPMHN:2,15.490603636,120.564822102,0.0141,0.0107,62.4196,32,32.00,4.59*241031030727
UPMHN:2,15.490603625,120.564822094,0.0141,0.0123,62.4136,32,32.00,4.62*241031030729
UPMHN:2,15.490603629,120.564822151,0.0141,0.0102,62.4211,32,32.00,4.62*241031030731
UPMHN:2,15.490603630,120.564822123,0.0141,0.0100,62.4235,32,31.75,4.59*241031030733
UPMHN:2,15.490603736,120.564821749,0.0141,0.0107,62.4993,32,31.75,4.62*241031030735
UPMHN:2,15.490603615,120.564822146,0.0141,0.0110,62.4207,32,31.75,4.60*241031030737
UPMHN:2,15.490603643,120.564822114,0.0141,0.0112,62.4219,32,31.75,4.63*241031030739
UPMHN:2,15.490603736,120.564821734,0.0141,0.0140,62.4804,32,31.75,4.63*241031030741
UPMHN:2,15.490603720,120.564821776,0.0141,0.0151,62.5077,32,31.75,4.62*241031030743
UPMHN:2,15.490603749,120.564821770,0.0141,0.0154,62.4963,32,31.75,4.64*241031030745
UPMHN:2,15.490603762,120.564821783,0.0141,0.0154,62.4894,32,31.75,4.62*241031030747
UPMHN:2,15.490603747,120.564821746,0.0141,0.0126,62.4827,32,32.00,4.62*241031030749
UPMHN:2,15.490603781,120.564821754,0.0141,0.0110,62.4921,32,31.75,4.60*241031030751
UPMHN:2,15.490603753,120.564821761,0.0141,0.0109,62.4937,32,32.00,4.60*241031030753
UPMHN:2,15.490603748,120.564821787,0.0141,0.0107,62.5048,32,31.75,4.62*241031030755
UPMHN:2,15.490603757,120.564821772,0.0141,0.0108,62.4918,32,32.00,4.60*241031030757
UPMHN:2,15.490603737,120.564821772,0.0141,0.0100,62.4864,32,31.75,4.62*241031030759
UPMHN:2,15.490603738,120.564821777,0.0141,0.0116,62.4953,32,32.00,4.61*241031030801
UPMHN:2,15.490603743,120.564821802,0.0141,0.0105,62.5013,32,32.00,4.61*241031030803
UPMHN:2,15.490603737,120.564821785,0.0141,0.0108,62.4940,32,31.75,4.61*241031030805
UPMHN:2,15.490603706,120.564821786,0.0141,0.0100,62.4995,32,31.75,4.59*241031030807
UPMHN:2,15.490603700,120.564821788,0.0141,0.0107,62.5029,32,32.00,4.63*241031030809
UPMHN:2,15.490603688,120.564821783,0.0141,0.0119,62.5003,32,31.75,4.61*241031030811
UPMHN:2,15.490603693,120.564821781,0.0141,0.0102,62.5034,32,32.00,4.62*241031030813
UPMHN:2,15.490603715,120.564821759,0.0141,0.0110,62.4971,32,31.75,4.60*241031030815
UPMHN:2,15.490603699,120.564821730,0.0141,0.0112,62.4899,32,32.00,4.60*241031030817
UPMHN:2,15.490603709,120.564821768,0.0141,0.0125,62.4878,32,31.75,4.61*241031030819
UPMHN:2,15.490603690,120.564821759,0.0141,0.0108,62.4883,32,32.00,4.61*241031030821
UPMHN:2,15.490603656,120.564821765,0.0141,0.0118,62.4832,32,32.00,4.60*241031030823
UPMHN:2,15.490603658,120.564821757,0.0141,0.0118,62.4956,32,31.75,4.62*241031030825
UPMHN:2,15.490603675,120.564821741,0.0141,0.0105,62.4895,32,31.75,4.59*241031030827
UPMHN:2,15.490603699,120.564821731,0.0141,0.0124,62.4760,32,31.75,4.64*241031030829
UPMHN:2,15.490603660,120.564821784,0.0141,0.0128,62.4807,32,32.00,4.60*241031030831
UPMHN:2,15.490603674,120.564821790,0.0141,0.0121,62.4784,32,31.75,4.60*241031030833
UPMHN:2,15.490603677,120.564821795,0.0141,0.0110,62.4874,32,32.00,4.62*241031030835
UPMHN:2,15.490603631,120.564821756,0.0141,0.0110,62.5108,32,32.00,4.61*241031030837
UPMHN:2,15.490603703,120.564821718,0.0141,0.0119,62.4994,32,31.75,4.63*241031030839
UPMHN:2,15.490603700,120.564821751,0.0141,0.0107,62.5053,32,32.00,4.63*241031030841
UPMHN:2,15.490603698,120.564821755,0.0141,0.0116,62.4864,32,32.00,4.62*241031030843
UPMHN:2,15.490603715,120.564821731,0.0141,0.0135,62.5160,32,32.00,4.60*241031030845
UPMHN:2,15.490603705,120.564821733,0.0141,0.0140,62.4906,32,32.00,4.62*241031030847
UPMHN:2,15.490603683,120.564821747,0.0141,0.0104,62.5087,32,32.00,4.60*241031030849
UPMHN:2,15.490603761,120.564822312,0.0141,0.0155,62.3270,32,32.00,4.60*241031030851
UPMHN:2,15.490603761,120.564822321,0.0141,0.0150,62.3268,32,32.00,4.61*241031030853
UPMHN:2,15.490603757,120.564822303,0.0141,0.0130,62.3275,32,31.75,4.60*241031030855
UPMHN:2,15.490603777,120.564822338,0.0141,0.0125,62.3247,32,31.75,4.60*241031030857
UPMHN:2,15.490603780,120.564822331,0.0141,0.0156,62.3187,32,32.00,4.62*241031030859
UPMHN:2,15.490603714,120.564822304,0.0141,0.0158,62.3278,32,32.00,4.62*241031030901
UPMHN:2,15.490603736,120.564822285,0.0141,0.0119,62.3214,32,32.00,4.60*241031030903
UPMHN:2,15.490603718,120.564822298,0.0141,0.0128,62.3288,32,31.75,4.62*241031030905
UPMHN:2,15.490603787,120.564822289,0.0141,0.0133,62.3313,32,31.75,4.62*241031030907
UPMHN:2,15.490603763,120.564822284,0.0141,0.0106,62.3268,32,31.75,4.63*241031030909
UPMHN:2,15.490603715,120.564822307,0.0141,0.0122,62.3290,32,32.00,4.62*241031030911
UPMHN:2,15.490603758,120.564822297,0.0141,0.0128,62.3236,32,32.00,4.61*241031030913
UPMHN:2,15.490603794,120.564822300,0.0141,0.0126,62.3269,32,32.00,4.60*241031030915
UPMHN:2,15.490603772,120.564822350,0.0141,0.0134,62.3359,32,32.00,4.62*241031030917
UPMHN:2,15.490603734,120.564822308,0.0141,0.0150,62.3323,32,32.00,4.63*241031030919
UPMHN:2,15.490603758,120.564822282,0.0141,0.0156,62.3275,32,32.00,4.64*241031030921
UPMHN:2,15.490603776,120.564822277,0.0141,0.0139,62.3192,32,31.75,4.62*241031030923
UPMHN:2,15.490603722,120.564822320,0.0141,0.0141,62.3174,32,32.00,4.62*241031030925
UPMHN:2,15.490603761,120.564822308,0.0141,0.0114,62.3257,32,31.75,4.61*241031030927
UPMHN:2,15.490603754,120.564822306,0.0141,0.0124,62.3232,32,32.00,4.60*241031030929
UPMHN:2,15.490603714,120.564822280,0.0141,0.0145,62.3159,32,31.75,4.62*241031030931
UPMHN:2,15.490603754,120.564822286,0.0141,0.0162,62.3108,32,32.00,4.60*241031030933
UPMHN:2,15.490603791,120.564822307,0.0141,0.0116,62.3064,32,32.00,4.63*241031030935
UPMHN:2,15.490603738,120.564822281,0.0141,0.0164,62.3161,32,32.00,4.60*241031030937
UPMHN:2,15.490603758,120.564822262,0.0141,0.0108,62.3173,32,32.00,4.60*241031030939
UPMHN:2,15.490603738,120.564822249,0.0141,0.0140,62.3129,32,32.00,4.60*241031030941
UPMHN:2,15.490603813,120.564822293,0.0141,0.0109,62.3202,32,32.00,4.60*241031030943
UPMHN:2,15.490603743,120.564822275,0.0141,0.0111,62.3163,32,32.00,4.62*241031030945
UPMHN:2,15.490603718,120.564822292,0.0141,0.0144,62.3216,32,32.00,4.62*241031030947
UPMHN:2,15.490603778,120.564822274,0.0141,0.0110,62.3239,32,31.75,4.60*241031030949
UPMHN:2,15.490603780,120.564822280,0.0141,0.0120,62.3256,32,32.00,4.61*241031030951
UPMHN:2,15.490603801,120.564822276,0.0141,0.0144,62.3192,32,32.00,4.62*241031030953
UPMHN:2,15.490603796,120.564822250,0.0141,0.0101,62.3166,32,32.00,4.61*241031030955
UPMHN:2,15.490603780,120.564822264,0.0141,0.0100,62.3166,32,32.00,4.61*241031030957
UPMHN:2,15.490603798,120.564822255,0.0141,0.0100,62.3147,32,32.00,4.62*241031030959
UPMHN:2,15.490603816,120.564822268,0.0141,0.0105,62.3246,32,32.00,4.59*241031031001
UPMHN:2,15.490603781,120.564822259,0.0141,0.0102,62.3266,32,32.00,4.61*241031031003
UPMHN:2,15.490603790,120.564822248,0.0141,0.0149,62.3204,32,31.75,4.60*241031031005
UPMHN:2,15.490603776,120.564822279,0.0141,0.0105,62.3265,32,32.00,4.60*241031031007
UPMHN:2,15.490603809,120.564822257,0.0141,0.0133,62.3169,32,31.75,4.61*241031031009
UPMHN:2,15.490603816,120.564822252,0.0141,0.0167,62.3097,32,32.00,4.60*241031031011
UPMHN:2,15.490603797,120.564822288,0.0141,0.0107,62.3215,32,31.75,4.60*241031031013
UPMHN:2,15.490603805,120.564822314,0.0141,0.0112,62.3268,32,32.00,4.62*241031031015
UPMHN:2,15.490603768,120.564822313,0.0141,0.0123,62.3292,32,31.75,4.60*241031031017
UPMHN:2,15.490603760,120.564822340,0.0141,0.0132,62.3346,32,32.00,4.61*241031031019
UPMHN:2,15.490603775,120.564822312,0.0141,0.0126,62.3290,32,31.75,4.62*241031031021
UPMHN:2,15.490603787,120.564822320,0.0141,0.0113,62.3254,32,32.00,4.62*241031031023
UPMHN:2,15.490603799,120.564822299,0.0141,0.0115,62.3316,32,31.75,4.62*241031031025
UPMHN:2,15.490603820,120.564822316,0.0141,0.0121,62.3267,32,31.75,4.62*241031031027
UPMHN:2,15.490603793,120.564822302,0.0141,0.0135,62.3331,32,31.75,4.61*241031031029
UPMHN:2,15.490603745,120.564822341,0.0141,0.0132,62.3346,32,32.00,4.61*241031031031
UPMHN:2,15.490603788,120.564822319,0.0141,0.0125,62.3239,32,31.75,4.62*241031031033
UPMHN:2,15.490603774,120.564822296,0.0141,0.0137,62.3191,32,31.75,4.60*241031031035
UPMHN:2,15.490603724,120.564822299,0.0141,0.0147,62.3323,32,31.75,4.61*241031031037
UPMHN:2,15.490603763,120.564822239,0.0141,0.0140,62.3108,32,31.75,4.62*241031031039
UPMHN:2,15.490603797,120.564822220,0.0141,0.0136,62.3064,32,32.00,4.61*241031031041
UPMHN:2,15.490603756,120.564822260,0.0141,0.0133,62.3193,32,31.75,4.61*241031031043
UPMHN:2,15.490603766,120.564822230,0.0141,0.0118,62.3132,32,32.00,4.62*241031031045
UPMHN:2,15.490603735,120.564822232,0.0141,0.0117,62.3087,32,31.75,4.60*241031031047
UPMHN:2,15.490603745,120.564822269,0.0141,0.0115,62.3069,32,32.00,4.63*241031031049
UPMHN:2,15.490603752,120.564822247,0.0141,0.0108,62.2973,32,31.75,4.63*241031031051
UPMHN:2,15.490603737,120.564822243,0.0141,0.0109,62.2933,32,32.00,4.62*241031031053
UPMHN:2,15.490603778,120.564822255,0.0141,0.0116,62.3013,32,32.00,4.63*241031031055
UPMHN:2,15.490603721,120.564822257,0.0141,0.0144,62.3000,32,31.75,4.63*241031031057
UPMHN:2,15.490603699,120.564822286,0.0141,0.0130,62.3005,32,32.00,4.64*241031031059
UPMHN:2,15.490603754,120.564822240,0.0141,0.0142,62.2961,32,32.00,4.60*241031031101
UPMHN:2,15.490603730,120.564822245,0.0141,0.0121,62.2986,32,32.00,4.60*241031031103
UPMHN:2,15.490603717,120.564822234,0.0141,0.0130,62.2987,32,31.75,4.63*241031031105
UPMHN:2,15.490603763,120.564822247,0.0141,0.0128,62.3142,32,32.00,4.63*241031031107
UPMHN:2,15.490603725,120.564822241,0.0141,0.0152,62.3075,32,32.00,4.63*241031031109
UPMHN:2,15.490603710,120.564822244,0.0141,0.0119,62.3086,32,31.75,4.64*241031031111
UPMHN:2,15.490603726,120.564822307,0.0141,0.0111,62.3039,32,32.00,4.61*241031031113
UPMHN:2,15.490603722,120.564822291,0.0141,0.0106,62.3082,32,32.00,4.61*241031031115
UPMHN:2,15.490603723,120.564822277,0.0141,0.0130,62.3052,32,31.75,4.60*241031031117
UPMHN:2,15.490603757,120.564822297,0.0141,0.0103,62.3141,32,32.00,4.60*241031031119
UPMHN:2,15.490603768,120.564822291,0.0141,0.0111,62.3178,32,31.75,4.60*241031031121
UPMHN:2,15.490603772,120.564822284,0.0141,0.0112,62.3163,32,32.00,4.62*241031031123
UPMHN:2,15.490603774,120.564822255,0.0141,0.0148,62.3037,32,31.75,4.60*241031031125
UPMHN:2,15.490603778,120.564822291,0.0141,0.0113,62.3169,32,31.75,4.61*241031031127
UPMHN:2,15.490603774,120.564822305,0.0141,0.0117,62.3154,32,31.75,4.62*241031031129
UPMHN:2,15.490603774,120.564822278,0.0141,0.0100,62.3246,32,31.75,4.64*241031031131
UPMHN:2,15.490603761,120.564822281,0.0141,0.0106,62.3259,32,31.75,4.62*241031031133
UPMHN:2,15.490603773,120.564822277,0.0141,0.0109,62.3263,32,32.00,4.61*241031031135
UPMHN:2,15.490603790,120.564822299,0.0141,0.0100,62.3204,32,32.00,4.62*241031031137
UPMHN:2,15.490603794,120.564822308,0.0141,0.0101,62.3316,32,32.00,4.62*241031031139
UPMHN:2,15.490603780,120.564822321,0.0141,0.0100,62.3329,32,31.75,4.62*241031031141
UPMHN:2,15.490603776,120.564822298,0.0141,0.0100,62.3264,32,32.00,4.60*241031031143
UPMHN:2,15.490603812,120.564822312,0.0141,0.0104,62.3356,32,31.75,4.61*241031031145
UPMHN:2,15.490603807,120.564822323,0.0141,0.0109,62.3368,32,31.75,4.60*241031031147
UPMHN:2,15.490603747,120.564822303,0.0141,0.0100,62.3333,32,31.75,4.62*241031031149
UPMHN:2,15.490603772,120.564822300,0.0141,0.0100,62.3273,32,31.75,4.64*241031031151
UPMHN:2,15.490603800,120.564822294,0.0141,0.0110,62.3224,32,32.00,4.60*241031031153
UPMHN:2,15.490603779,120.564822318,0.0141,0.0100,62.3344,32,31.75,4.61*241031031155
UPMHN:2,15.490603779,120.564822329,0.0141,0.0100,62.3429,32,32.00,4.59*241031031157
UPMHN:2,15.490603802,120.564822335,0.0141,0.0102,62.3427,32,32.00,4.62*241031031159
UPMHN:2,15.490603792,120.564822306,0.0141,0.0100,62.3303,32,31.75,4.61*241031031201
UPMHN:2,15.490603769,120.564822335,0.0141,0.0100,62.3373,32,32.00,4.62*241031031203
UPMHN:2,15.490603768,120.564822329,0.0141,0.0100,62.3305,32,31.75,4.61*241031031205
UPMHN:2,15.490603790,120.564822298,0.0141,0.0100,62.3343,32,31.75,4.60*241031031207
UPMHN:2,15.490603791,120.564822302,0.0141,0.0106,62.3308,32,31.75,4.63*241031031209
UPMHN:2,15.490603785,120.564822294,0.0141,0.0116,62.3327,32,31.75,4.62*241031031211
UPMHN:2,15.490603769,120.564822303,0.0141,0.0111,62.3340,32,31.75,4.60*241031031213
UPMHN:2,15.490603761,120.564822296,0.0141,0.0106,62.3359,32,31.75,4.62*241031031215
UPMHN:2,15.490603754,120.564822282,0.0141,0.0104,62.3327,32,31.75,4.63*241031031217
UPMHN:2,15.490603762,120.564822318,0.0141,0.0108,62.3351,32,31.75,4.60*241031031219
UPMHN:2,15.490603727,120.564822302,0.0141,0.0107,62.3331,32,31.75,4.62*241031031221
UPMHN:2,15.490603725,120.564822288,0.0141,0.0100,62.3268,32,32.00,4.62*241031031223
UPMHN:2,15.490603781,120.564822300,0.0141,0.0106,62.3360,32,31.75,4.60*241031031225
UPMHN:2,15.490603740,120.564822336,0.0141,0.0113,62.3411,32,31.75,4.60*241031031227
UPMHN:2,15.490603728,120.564822343,0.0141,0.0109,62.3446,32,31.75,4.59*241031031229
UPMHN:2,15.490603759,120.564822280,0.0141,0.0100,62.3329,32,31.75,4.60*241031031231
UPMHN:2,15.490603730,120.564822301,0.0141,0.0101,62.3369,32,31.75,4.60*241031031233
UPMHN:2,15.490603697,120.564822297,0.0141,0.0101,62.3309,32,31.75,4.64*241031031235
UPMHN:2,15.490603745,120.564822307,0.0141,0.0104,62.3287,32,31.75,4.62*241031031237
UPMHN:2,15.490603737,120.564822306,0.0141,0.0106,62.3305,32,31.75,4.62*241031031239
