site,fix_type,latitude,longitude,hacc,vacc,msl,sat_num,temp,volt,ts
UPMHN:2,15.490603765,120.564822294,0.0141,0.0108,62.3310,32,31.75,4.60*241031031241
UPMHN:2,15.490603741,120.564822297,0.0141,0.0103,62.3356,32,31.75,4.62*241031031243
UPMHN:2,15.490603741,120.564822302,0.0141,0.0108,62.3391,32,31.75,4.60*241031031245
UPMHN:2,15.490603745,120.564822282,0.0141,0.0108,62.3400,32,31.75,4.60*241031031247
UPMHN:2,15.490603737,120.564822273,0.0141,0.0103,62.3246,32,31.75,4.60*241031031249
UPMHN:2,15.490603742,120.564822269,0.0141,0.0108,62.3331,32,31.75,4.62*241031031251
UPMHN:2,15.490603699,120.564822275,0.0141,0.0112,62.3305,32,31.75,4.62*241031031253
UPMHN:2,15.490603733,120.564822237,0.0141,0.0114,62.3261,32,32.00,4.61*241031031255
UPMHN:2,15.490603790,120.564822258,0.0141,0.0124,62.3299,32,31.75,4.61*241031031257
UPMHN:2,15.490603800,120.564822277,0.0141,0.0132,62.3377,32,31.75,4.64*241031031259
UPMHN:2,15.490603708,120.564822261,0.0141,0.0129,62.3315,32,31.75,4.60*241031031301
UPMHN:2,15.490603738,120.564822238,0.0141,0.0116,62.3209,32,31.75,4.62*241031031303
UPMHN:2,15.490603773,120.564822238,0.0141,0.0131,62.3201,32,31.75,4.60*241031031305
UPMHN:2,15.490603731,120.564822279,0.0141,0.0131,62.3346,32,31.75,4.62*241031031307
UPMHN:2,15.490603743,120.564822255,0.0141,0.0119,62.3367,32,31.75,4.60*241031031309
UPMHN:2,15.490603777,120.564822229,0.0141,0.0129,62.3431,32,31.75,4.62*241031031311
UPMHN:2,15.490603790,120.564822294,0.0141,0.0141,62.3453,32,31.75,4.59*241031031313
UPMHN:2,15.490603732,120.564822254,0.0141,0.0126,62.3390,32,31.75,4.62*241031031315
UPMHN:2,15.490603704,120.564822258,0.0141,0.0136,62.3400,32,31.75,4.60*241031031317
UPMHN:2,15.490603796,120.564822286,0.0141,0.0144,62.3389,32,31.75,4.61*241031031319
UPMHN:2,15.490603779,120.564822266,0.0141,0.0139,62.3425,32,32.00,4.61*241031031321
UPMHN:2,15.490603770,120.564822267,0.0141,0.0135,62.3377,32,31.75,4.64*241031031323
UPMHN:2,15.490603784,120.564822281,0.0141,0.0121,62.3449,32,31.75,4.60*241031031325
UPMHN:2,15.490603778,120.564822277,0.0141,0.0131,62.3491,32,31.75,4.62*241031031327
UPMHN:2,15.490603784,120.564822269,0.0141,0.0122,62.3493,32,31.75,4.64*241031031329
UPMHN:2,15.490603775,120.564822275,0.0141,0.0112,62.3404,32,31.75,4.62*241031031331
UPMHN:2,15.490603776,120.564822295,0.0141,0.0125,62.3500,32,31.75,4.62*241031031333
UPMHN:2,15.490603796,120.564822316,0.0141,0.0142,62.3521,32,31.75,4.62*241031031335
UPMHN:2,15.490603763,120.564822289,0.0141,0.0110,62.3452,32,32.00,4.61*241031031337
UPMHN:2,15.490603773,120.564822280,0.0141,0.0115,62.3353,32,31.75,4.62*241031031339
UPMHN:2,15.490603788,120.564822255,0.0141,0.0124,62.3402,32,31.75,4.61*241031031341
UPMHN:2,15.490603766,120.564822315,0.0141,0.0119,62.3449,32,31.75,4.61*241031031343
UPMHN:2,15.490603757,120.564822325,0.0141,0.0128,62.3454,32,31.75,4.62*241031031345
UPMHN:2,15.490603761,120.564822327,0.0141,0.0128,62.3449,32,32.00,4.61*241031031347
UPMHN:2,15.490603794,120.564822323,0.0141,0.0118,62.3464,32,31.75,4.61*241031031349
UPMHN:2,15.490603797,120.564822338,0.0141,0.0125,62.3536,32,31.75,4.62*241031031351
UPMHN:2,15.490603822,120.564822335,0.0141,0.0147,62.3585,32,31.75,4.61*241031031353
UPMHN:2,15.490603772,120.564822339,0.0141,0.0111,62.3397,32,31.75,4.61*241031031355
UPMHN:2,15.490603800,120.564822337,0.0141,0.0123,62.3314,32,31.75,4.62*241031031357
UPMHN:2,15.490603815,120.564822343,0.0141,0.0142,62.3227,32,31.75,4.62*241031031359
UPMHN:2,15.490603754,120.564822329,0.0141,0.0116,62.3344,32,32.00,4.59*241031031401
UPMHN:2,15.490603775,120.564822311,0.0141,0.0107,62.3366,32,31.75,4.62*241031031403
UPMHN:2,15.490603787,120.564822318,0.0141,0.0118,62.3426,32,31.75,4.63*241031031405
UPMHN:2,15.490603787,120.564822320,0.0141,0.0115,62.3411,32,31.75,4.60*241031031407
UPMHN:2,15.490603775,120.564822332,0.0141,0.0115,62.3408,32,31.75,4.59*241031031409
UPMHN:2,15.490603758,120.564822338,0.0141,0.0116,62.3387,32,31.75,4.61*241031031411
UPMHN:2,15.490603771,120.564822324,0.0141,0.0118,62.3391,32,31.75,4.60*241031031413
UPMHN:2,15.490603781,120.564822314,0.0141,0.0136,62.3344,32,31.75,4.61*241031031415
UPMHN:2,15.490603790,120.564822336,0.0141,0.0139,62.3377,32,31.75,4.60*241031031417
UPMHN:2,15.490603739,120.564822324,0.0141,0.0126,62.3300,32,32.00,4.62*241031031419
UPMHN:2,15.490603761,120.564822304,0.0141,0.0130,62.3185,32,31.75,4.63*241031031421
UPMHN:2,15.490603761,120.564822327,0.0141,0.0129,62.3209,32,31.75,4.62*241031031423
UPMHN:2,15.490603776,120.564822297,0.0141,0.0147,62.3375,32,31.75,4.60*241031031425
UPMHN:2,15.490603758,120.564822303,0.0141,0.0109,62.3376,32,31.75,4.59*241031031427
UPMHN:2,15.490603739,120.564822283,0.0141,0.0133,62.3475,32,31.75,4.60*241031031429
UPMHN:2,15.490603797,120.564822273,0.0141,0.0107,62.3331,32,31.75,4.60*241031031431
UPMHN:2,15.490603755,120.564822296,0.0141,0.0100,62.3329,32,31.75,4.62*241031031433
UPMHN:2,15.490603761,120.564822330,0.0141,0.0106,62.3432,32,31.75,4.63*241031031435
UPMHN:2,15.490603767,120.564822309,0.0141,0.0125,62.3382,32,31.75,4.60*241031031437
UPMHN:2,15.490603757,120.564822291,0.0141,0.0100,62.3286,32,31.75,4.60*241031031439
UPMHN:2,15.490603725,120.564822249,0.0141,0.0100,62.3280,32,31.75,4.60*241031031441
UPMHN:2,15.490603785,120.564822265,0.0141,0.0100,62.3333,32,31.75,4.62*241031031443
UPMHN:2,15.490603763,120.564822278,0.0141,0.0100,62.3314,32,31.75,4.62*241031031445
UPMHN:2,15.490603752,120.564822277,0.0141,0.0123,62.3341,32,31.75,4.60*241031031447
UPMHN:2,15.490603744,120.564822272,0.0141,0.0100,62.3249,32,31.75,4.62*241031031449
UPMHN:2,15.490603752,120.564822289,0.0141,0.0103,62.3215,32,31.75,4.64*241031031451
UPMHN:2,15.490603767,120.564822278,0.0141,0.0110,62.3111,32,31.75,4.62*241031031453
UPMHN:2,15.490603728,120.564822268,0.0141,0.0100,62.3270,32,31.75,4.62*241031031455
UPMHN:2,15.490603721,120.564822289,0.0141,0.0100,62.3305,32,31.75,4.64*241031031457
UPMHN:2,15.490603745,120.564822288,0.0141,0.0104,62.3285,32,31.75,4.60*241031031459
UPMHN:2,15.490603707,120.564822268,0.0141,0.0100,62.3236,32,31.75,4.62*241031031501
UPMHN:2,15.490603701,120.564822260,0.0141,0.0110,62.3288,32,31.75,4.61*241031031503
UPMHN:2,15.490603725,120.564822256,0.0141,0.0115,62.3302,32,31.75,4.60*241031031505
UPMHN:2,15.490603722,120.564822280,0.0141,0.0103,62.3270,32,32.00,4.62*241031031507
UPMHN:2,15.490603703,120.564822295,0.0141,0.0100,62.3189,32,31.75,4.60*241031031509
UPMHN:2,15.490603700,120.564822306,0.0141,0.0125,62.3117,32,31.75,4.64*241031031511
UPMHN:2,15.490603686,120.564822316,0.0141,0.0107,62.3250,32,31.75,4.62*241031031513
UPMHN:2,15.490603721,120.564822331,0.0141,0.0121,62.3355,32,31.75,4.60*241031031515
UPMHN:2,15.490603720,120.564822308,0.0141,0.0164,62.3313,32,31.75,4.60*241031031517
UPMHN:2,15.490603718,120.564822305,0.0141,0.0100,62.3269,32,31.75,4.62*241031031519
UPMHN:2,15.490603684,120.564822329,0.0141,0.0100,62.3206,32,31.75,4.60*241031031521
UPMHN:2,15.490603701,120.564822336,0.0141,0.0104,62.3150,32,31.75,4.60*241031031523
UPMHN:2,15.490603690,120.564822339,0.0141,0.0114,62.3299,32,32.00,4.64*241031031525
UPMHN:2,15.490603700,120.564822348,0.0141,0.0112,62.3284,32,31.75,4.61*241031031527
UPMHN:2,15.490603710,120.564822355,0.0141,0.0115,62.3244,32,31.75,4.62*241031031529
UPMHN:2,15.490603712,120.564822352,0.0141,0.0111,62.3190,32,31.75,4.61*241031031531
UPMHN:2,15.490603691,120.564822331,0.0141,0.0120,62.3201,32,31.75,4.59*241031031533
UPMHN:2,15.490603725,120.564822386,0.0141,0.0119,62.3384,32,31.75,4.60*241031031535
UPMHN:2,15.490603764,120.564822387,0.0141,0.0118,62.3308,32,31.75,4.62*241031031537
UPMHN:2,15.490603739,120.564822353,0.0141,0.0100,62.3249,32,31.75,4.62*241031031539
UPMHN:2,15.490603699,120.564822373,0.0141,0.0100,62.3222,32,31.75,4.63*241031031541
UPMHN:2,15.490603754,120.564822346,0.0141,0.0104,62.3208,32,31.75,4.63*241031031543
UPMHN:2,15.490603742,120.564822349,0.0141,0.0102,62.3223,32,31.75,4.61*241031031545
UPMHN:2,15.490603721,120.564822338,0.0141,0.0100,62.3208,32,31.75,4.64*241031031547
UPMHN:2,15.490603729,120.564822382,0.0141,0.0114,62.3296,32,31.75,4.62*241031031549
UPMHN:2,15.490603775,120.564822355,0.0141,0.0112,62.3166,32,31.75,4.60*241031031551
UPMHN:2,15.490603766,120.564822358,0.0141,0.0105,62.3119,32,31.75,4.62*241031031553
UPMHN:2,15.490603685,120.564822372,0.0141,0.0100,62.3238,32,31.75,4.62*241031031555
UPMHN:2,15.490603768,120.564822342,0.0141,0.0111,62.3319,32,31.75,4.61*241031031557
UPMHN:2,15.490603794,120.564822335,0.0141,0.0128,62.3360,32,31.75,4.62*241031031559
UPMHN:2,15.490603710,120.564822374,0.0141,0.0103,62.3306,32,31.75,4.61*241031031601
UPMHN:2,15.490603696,120.564822347,0.0141,0.0103,62.3181,32,31.75,4.64*241031031603
UPMHN:2,15.490603707,120.564822372,0.0141,0.0118,62.3191,32,31.75,4.63*241031031605
UPMHN:2,15.490603750,120.564822337,0.0141,0.0106,62.3152,32,31.75,4.63*241031031607
UPMHN:2,15.490603694,120.564822343,0.0141,0.0114,62.3149,32,31.75,4.61*241031031609
UPMHN:2,15.490603681,120.564822322,0.0141,0.0107,62.3171,32,31.75,4.63*241031031611
UPMHN:2,15.490603751,120.564822335,0.0141,0.0108,62.3169,32,32.00,4.62*241031031613
UPMHN:2,15.490603716,120.564822329,0.0141,0.0110,62.3187,32,31.75,4.61*241031031615
UPMHN:2,15.490603686,120.564822334,0.0141,0.0106,62.3137,32,31.75,4.63*241031031617
UPMHN:2,15.490603721,120.564822301,0.0141,0.0113,62.3187,32,31.75,4.61*241031031619
UPMHN:2,15.490603738,120.564822307,0.0141,0.0120,62.3182,32,31.75,4.61*241031031621
UPMHN:2,15.490603761,120.564822313,0.0141,0.0137,62.3252,32,32.00,4.61*241031031623
UPMHN:2,15.490603714,120.564822290,0.0141,0.0112,62.3199,32,31.75,4.61*241031031625
UPMHN:2,15.490603706,120.564822263,0.0141,0.0107,62.3126,32,31.75,4.60*241031031627
UPMHN:2,15.490603717,120.564822247,0.0141,0.0108,62.3139,32,31.75,4.62*241031031629
UPMHN:2,15.490603701,120.564822251,0.0141,0.0109,62.3264,32,31.75,4.62*241031031631
UPMHN:2,15.490603724,120.564822254,0.0141,0.0119,62.3329,32,31.75,4.62*241031031633
UPMHN:2,15.490603738,120.564822281,0.0141,0.0124,62.3469,32,31.75,4.62*241031031635
UPMHN:2,15.490603690,120.564822249,0.0141,0.0102,62.3293,32,31.75,4.62*241031031637
UPMHN:2,15.490603744,120.564822227,0.0141,0.0107,62.3224,32,31.75,4.62*241031031639
UPMHN:2,15.490603726,120.564822218,0.0141,0.0110,62.3232,32,31.75,4.62*241031031641
UPMHN:2,15.490603715,120.564822253,0.0141,0.0112,62.3326,32,31.75,4.60*241031031643
UPMHN:2,15.490603769,120.564822277,0.0141,0.0125,62.3455,32,31.75,4.60*241031031645
UPMHN:2,15.490603810,120.564822309,0.0141,0.0158,62.3595,32,31.75,4.62*241031031647
UPMHN:2,15.490603721,120.564822227,0.0141,0.0103,62.3227,32,31.75,4.61*241031031649
UPMHN:2,15.490603711,120.564822220,0.0141,0.0102,62.3166,32,31.75,4.61*241031031651
UPMHN:2,15.490603715,120.564822254,0.0141,0.0111,62.3238,32,31.75,4.60*241031031653
UPMHN:2,15.490603724,120.564822214,0.0141,0.0103,62.3221,32,31.75,4.62*241031031655
UPMHN:2,15.490603732,120.564822229,0.0141,0.0113,62.3233,32,31.75,4.61*241031031657
UPMHN:2,15.490603721,120.564822270,0.0141,0.0134,62.3363,32,31.75,4.60*241031031659
UPMHN:2,15.490603723,120.564822248,0.0141,0.0110,62.3152,32,31.75,4.63*241031031701
UPMHN:2,15.490603729,120.564822250,0.0141,0.0105,62.3204,32,31.75,4.61*241031031703
UPMHN:2,15.490603729,120.564822276,0.0141,0.0118,62.3276,32,31.75,4.62*241031031705
UPMHN:2,15.490603731,120.564822209,0.0141,0.0106,62.3245,32,31.75,4.62*241031031707
UPMHN:2,15.490603727,120.564822248,0.0141,0.0120,62.3319,32,31.75,4.63*241031031709
UPMHN:2,15.490603745,120.564822250,0.0141,0.0128,62.3371,32,31.75,4.64*241031031711
UPMHN:2,15.490603733,120.564822262,0.0141,0.0107,62.3134,32,31.75,4.61*241031031713
UPMHN:2,15.490603740,120.564822265,0.0141,0.0118,62.3178,32,31.75,4.61*241031031715
UPMHN:2,15.490603763,120.564822275,0.0141,0.0144,62.3118,32,31.75,4.62*241031031717
UPMHN:2,15.490603745,120.564822253,0.0141,0.0124,62.3152,32,31.75,4.59*241031031719
UPMHN:2,15.490603744,120.564822237,0.0141,0.0108,62.3157,32,31.75,4.61*241031031721
UPMHN:2,15.490603763,120.564822263,0.0141,0.0127,62.3263,32,31.75,4.62*241031031723
UPMHN:2,15.490603774,120.564822232,0.0141,0.0122,62.3196,32,31.75,4.63*241031031725
UPMHN:2,15.490603739,120.564822238,0.0141,0.0115,62.3083,32,31.75,4.62*241031031727
UPMHN:2,15.490603731,120.564822262,0.0141,0.0116,62.3035,32,31.75,4.60*241031031729
UPMHN:2,15.490603762,120.564822264,0.0141,0.0129,62.3174,32,31.75,4.61*241031031731
UPMHN:2,15.490603728,120.564822253,0.0141,0.0111,62.3180,32,31.75,4.60*241031031733
UPMHN:2,15.490603698,120.564822238,0.0141,0.0107,62.3165,32,31.75,4.61*241031031735
UPMHN:2,15.490603745,120.564822240,0.0141,0.0122,62.3187,32,31.75,4.59*241031031737
UPMHN:2,15.490603757,120.564822242,0.0141,0.0148,62.3113,32,31.75,4.60*241031031739
UPMHN:2,15.490603738,120.564822224,0.0141,0.0137,62.3036,32,31.75,4.62*241031031741
UPMHN:2,15.490603688,120.564822247,0.0141,0.0127,62.3204,32,31.75,4.62*241031031743
UPMHN:2,15.490603717,120.564822247,0.0141,0.0129,62.3209,32,31.75,4.63*241031031745
UPMHN:2,15.490603700,120.564822261,0.0141,0.0131,62.3216,32,31.75,4.59*241031031747
UPMHN:2,15.490603652,120.564822236,0.0141,0.0128,62.3252,32,31.75,4.61*241031031749
UPMHN:2,15.490603721,120.564822257,0.0141,0.0130,62.3313,32,31.75,4.62*241031031751
UPMHN:2,15.490603732,120.564822277,0.0141,0.0130,62.3331,32,31.75,4.59*241031031753
UPMHN:2,15.490603714,120.564822301,0.0141,0.0139,62.3226,32,31.75,4.62*241031031755
UPMHN:2,15.490603684,120.564822272,0.0141,0.0114,62.3276,32,31.75,4.62*241031031757
UPMHN:2,15.490603678,120.564822293,0.0141,0.0122,62.3381,32,31.75,4.60*241031031759
UPMHN:2,15.490603700,120.564822290,0.0141,0.0125,62.3394,32,31.75,4.59*241031031801
UPMHN:2,15.490603706,120.564822271,0.0141,0.0120,62.3459,32,31.75,4.60*241031031803
UPMHN:2,15.490603713,120.564822325,0.0141,0.0135,62.3485,32,31.75,4.60*241031031805
UPMHN:2,15.490603699,120.564822343,0.0141,0.0143,62.3399,32,31.75,4.60*241031031807
UPMHN:2,15.490603694,120.564822293,0.0141,0.0154,62.3292,32,31.75,4.60*241031031809
UPMHN:2,15.490603680,120.564822308,0.0141,0.0127,62.3314,32,31.75,4.61*241031031811
UPMHN:2,15.490603694,120.564822239,0.0141,0.0124,62.3247,32,31.75,4.59*241031031813
UPMHN:2,15.490603685,120.564822258,0.0141,0.0125,62.3280,32,31.75,4.63*241031031815
UPMHN:2,15.490603672,120.564822285,0.0141,0.0136,62.3308,32,31.75,4.63*241031031817
UPMHN:2,15.490603703,120.564822278,0.0141,0.0139,62.3312,32,31.75,4.60*241031031819
UPMHN:2,15.490603711,120.564822261,0.0141,0.0146,62.3258,32,31.75,4.60*241031031821
UPMHN:2,15.490603668,120.564822267,0.0141,0.0136,62.3279,32,31.75,4.60*241031031823
UPMHN:2,15.490603670,120.564822286,0.0141,0.0149,62.3291,32,31.75,4.62*241031031825
UPMHN:2,15.490603711,120.564822264,0.0141,0.0140,62.3253,32,31.75,4.64*241031031827
UPMHN:2,15.490603705,120.564822295,0.0141,0.0138,62.3238,32,31.75,4.61*241031031829
UPMHN:2,15.490603661,120.564822276,0.0141,0.0155,62.3198,32,31.75,4.59*241031031831
UPMHN:2,15.490603684,120.564822256,0.0141,0.0142,62.3229,32,31.75,4.62*241031031833
UPMHN:2,15.490603655,120.564822302,0.0141,0.0177,62.3239,32,31.75,4.59*241031031835
UPMHN:2,15.490603643,120.564822318,0.0141,0.0163,62.3148,32,31.75,4.60*241031031837
UPMHN:2,15.490603678,120.564822317,0.0141,0.0163,62.3123,32,31.75,4.64*241031031839
UPMHN:2,15.490603679,120.564822335,0.0141,0.0148,62.3122,32,31.75,4.60*241031031841
UPMHN:2,15.490603684,120.564822313,0.0141,0.0139,62.3169,32,31.75,4.62*241031031843
UPMHN:2,15.490603677,120.564822315,0.0141,0.0135,62.3241,32,31.75,4.64*241031031845
UPMHN:2,15.490603663,120.564822323,0.0141,0.0144,62.3263,32,31.75,4.62*241031031847
UPMHN:2,15.490603666,120.564822309,0.0141,0.0135,62.3162,32,31.75,4.60*241031031849
UPMHN:2,15.490603707,120.564822313,0.0141,0.0121,62.3194,32,31.75,4.63*241031031851
UPMHN:2,15.490603714,120.564822323,0.0141,0.0179,62.3078,32,31.75,4.64*241031031853
UPMHN:2,15.490603716,120.564822311,0.0141,0.0140,62.3177,32,31.75,4.62*241031031855
UPMHN:2,15.490603719,120.564822296,0.0141,0.0123,62.3201,32,31.75,4.63*241031031857
UPMHN:2,15.490603744,120.564822308,0.0141,0.0174,62.3184,32,31.75,4.60*241031031859
UPMHN:2,15.490603706,120.564822349,0.0141,0.0162,62.3224,32,31.75,4.61*241031031901
UPMHN:2,15.490603723,120.564822388,0.0141,0.0157,62.3289,32,31.75,4.62*241031031903
UPMHN:2,15.490603738,120.564822401,0.0141,0.0169,62.3264,32,31.75,4.62*241031031905
UPMHN:2,15.490603709,120.564822374,0.0141,0.0167,62.3267,32,31.75,4.62*241031031907
UPMHN:2,15.490603714,120.564822355,0.0141,0.0163,62.3219,32,31.75,4.62*241031031909
UPMHN:2,15.490603729,120.564822354,0.0141,0.0149,62.3249,32,31.75,4.62*241031031911
UPMHN:2,15.490603740,120.564822327,0.0141,0.0170,62.3244,32,31.75,4.59*241031031913
UPMHN:2,15.490603745,120.564822363,0.0141,0.0164,62.3314,32,31.75,4.60*241031031915
UPMHN:2,15.490603749,120.564822346,0.0141,0.0146,62.3269,32,31.75,4.62*241031031917
UPMHN:2,15.490603736,120.564822334,0.0141,0.0171,62.3260,32,31.75,4.62*241031031919
UPMHN:2,15.490603718,120.564822338,0.0141,0.0144,62.3274,32,31.75,4.60*241031031921
UPMHN:2,15.490603705,120.564822348,0.0141,0.0145,62.3234,32,31.75,4.60*241031031923
UPMHN:2,15.490603731,120.564822346,0.0141,0.0167,62.3374,32,31.75,4.61*241031031925
UPMHN:2,15.490603721,120.564822388,0.0141,0.0146,62.3376,32,31.75,4.60*241031031927
UPMHN:2,15.490603721,120.564822375,0.0141,0.0140,62.3332,32,31.75,4.60*241031031929
UPMHN:2,15.490603678,120.564822364,0.0141,0.0124,62.3422,32,31.75,4.64*241031031931
UPMHN:2,15.490603709,120.564822362,0.0141,0.0123,62.3444,31,31.75,4.60*241031031933
UPMHN:2,15.490603721,120.564822339,0.0141,0.0142,62.3459,31,31.75,4.63*241031031935
UPMHN:2,15.490603684,120.564822349,0.0141,0.0128,62.3393,32,31.75,4.61*241031031937
UPMHN:2,15.490603713,120.564822359,0.0141,0.0125,62.3406,32,31.75,4.60*241031031939
UPMHN:2,15.490603717,120.564822370,0.0141,0.0158,62.3378,32,31.75,4.62*241031031941
UPMHN:2,15.490603663,120.564822335,0.0141,0.0160,62.3344,32,31.75,4.62*241031031943
UPMHN:2,15.490603649,120.564822342,0.0141,0.0118,62.3377,32,31.75,4.62*241031031945
UPMHN:2,15.490603682,120.564822352,0.0141,0.0150,62.3393,32,31.75,4.62*241031031947
UPMHN:2,15.490603681,120.564822369,0.0141,0.0130,62.3416,32,31.75,4.61*241031031949
UPMHN:2,15.490603645,120.564822351,0.0141,0.0122,62.3413,32,31.75,4.62*241031031951
UPMHN:2,15.490603662,120.564822321,0.0141,0.0116,62.3404,32,31.75,4.61*241031031953
UPMHN:2,15.490603687,120.564822331,0.0141,0.0144,62.3376,32,31.75,4.60*241031031955
UPMHN:2,15.490603665,120.564822329,0.0141,0.0109,62.3363,32,31.75,4.60*241031031957
UPMHN:2,15.490603636,120.564822285,0.0141,0.0133,62.3207,32,31.75,4.61*241031031959
UPMHN:2,15.490603690,120.564822306,0.0141,0.0136,62.3237,32,31.75,4.62*241031032001
UPMHN:2,15.490603691,120.564822318,0.0141,0.0126,62.3313,32,31.75,4.62*241031032003
UPMHN:2,15.490603649,120.564822303,0.0141,0.0135,62.3351,32,31.75,4.64*241031032005
UPMHN:2,15.490603665,120.564822312,0.0141,0.0137,62.3288,32,31.75,4.60*241031032007
UPMHN:2,15.490603719,120.564822321,0.0141,0.0163,62.3403,32,31.75,4.61*241031032009
UPMHN:2,15.490603762,120.564822329,0.0141,0.0200,62.3430,32,31.75,4.60*241031032011
UPMHN:2,15.490603681,120.564822341,0.0141,0.0149,62.3337,32,31.75,4.62*241031032013
UPMHN:2,15.490603644,120.564822316,0.0141,0.0125,62.3264,32,31.75,4.62*241031032015
UPMHN:2,15.490603656,120.564822318,0.0141,0.0131,62.3321,32,31.75,4.60*241031032017
UPMHN:2,15.490603718,120.564822371,0.0141,0.0129,62.3291,32,31.75,4.60*241031032019
